Date,Time,slev_m
11/09/2019,4:00,1.46
11/09/2019,5:00,1.159
11/09/2019,6:00,1.191
11/09/2019,7:00,1.551
11/09/2019,8:00,2.157
11/09/2019,9:00,2.866
11/09/2019,10:00,3.503
11/09/2019,11:00,3.913
11/09/2019,12:00,4.007
11/09/2019,13:00,3.787
11/09/2019,14:00,3.331
11/09/2019,15:00,2.772
11/09/2019,16:00,2.272
11/09/2019,17:00,1.989
11/09/2019,18:00,2.01
11/09/2019,19:00,2.329
11/09/2019,20:00,2.858
11/09/2019,21:00,3.466
11/09/2019,22:00,3.997
11/09/2019,23:00,4.296
12/09/2019,0:00,4.261
12/09/2019,1:00,3.883
12/09/2019,2:00,3.245
12/09/2019,3:00,2.485
12/09/2019,4:00,1.767
12/09/2019,5:00,1.249
12/09/2019,6:00,1.057
12/09/2019,7:00,1.239
12/09/2019,8:00,1.754
12/09/2019,9:00,2.479
12/09/2019,10:00,3.236
12/09/2019,11:00,3.834
12/09/2019,12:00,4.128
12/09/2019,13:00,4.06
12/09/2019,14:00,3.673
12/09/2019,15:00,3.085
12/09/2019,16:00,2.459
12/09/2019,17:00,1.974
12/09/2019,18:00,1.777
12/09/2019,19:00,1.927
12/09/2019,20:00,2.381
12/09/2019,21:00,3.017
12/09/2019,22:00,3.674
12/09/2019,23:00,4.181
13/09/2019,0:00,4.386
13/09/2019,1:00,4.212
13/09/2019,2:00,3.694
13/09/2019,3:00,2.954
13/09/2019,4:00,2.16
13/09/2019,5:00,1.487
13/09/2019,6:00,1.091
13/09/2019,7:00,1.073
13/09/2019,8:00,1.443
13/09/2019,9:00,2.111
13/09/2019,10:00,2.911
13/09/2019,11:00,3.642
13/09/2019,12:00,4.12
13/09/2019,13:00,4.23
13/09/2019,14:00,3.964
13/09/2019,15:00,3.413
13/09/2019,16:00,2.73
13/09/2019,17:00,2.098
13/09/2019,18:00,1.694
13/09/2019,19:00,1.638
13/09/2019,20:00,1.948
13/09/2019,21:00,2.536
13/09/2019,22:00,3.246
13/09/2019,23:00,3.899
14/09/2019,0:00,4.318
14/09/2019,1:00,4.373
14/09/2019,2:00,4.033
14/09/2019,3:00,3.382
14/09/2019,4:00,2.582
14/09/2019,5:00,1.817
14/09/2019,6:00,1.262
14/09/2019,7:00,1.051
14/09/2019,8:00,1.246
14/09/2019,9:00,1.803
14/09/2019,10:00,2.581
14/09/2019,11:00,3.383
14/09/2019,12:00,4.007
14/09/2019,13:00,4.295
14/09/2019,14:00,4.185
14/09/2019,15:00,3.722
14/09/2019,16:00,3.042
14/09/2019,17:00,2.323
14/09/2019,18:00,1.751
14/09/2019,19:00,1.484
14/09/2019,20:00,1.601
14/09/2019,21:00,2.071
14/09/2019,22:00,2.762
14/09/2019,23:00,3.495
15/09/2019,0:00,4.081
15/09/2019,1:00,4.358
15/09/2019,2:00,4.235
15/09/2019,3:00,3.737
15/09/2019,4:00,2.995
15/09/2019,5:00,2.198
15/09/2019,6:00,1.535
15/09/2019,7:00,1.161
15/09/2019,8:00,1.172
15/09/2019,9:00,1.578
15/09/2019,10:00,2.278
15/09/2019,11:00,3.093
15/09/2019,12:00,3.815
15/09/2019,13:00,4.262
15/09/2019,14:00,4.323
15/09/2019,15:00,3.994
15/09/2019,16:00,3.37
15/09/2019,17:00,2.62
15/09/2019,18:00,1.93
15/09/2019,19:00,1.474
15/09/2019,20:00,1.376
15/09/2019,21:00,1.666
15/09/2019,22:00,2.266
15/09/2019,23:00,3.01
16/09/2019,0:00,3.705
16/09/2019,1:00,4.171
16/09/2019,2:00,4.277
16/09/2019,3:00,3.983
16/09/2019,4:00,3.367
16/09/2019,5:00,2.6
16/09/2019,6:00,1.881
16/09/2019,7:00,1.381
16/09/2019,8:00,1.222
16/09/2019,9:00,1.452
16/09/2019,10:00,2.026
16/09/2019,11:00,2.799
16/09/2019,12:00,3.568
16/09/2019,13:00,4.139
16/09/2019,14:00,4.37
16/09/2019,15:00,4.205
16/09/2019,16:00,3.692
16/09/2019,17:00,2.968
16/09/2019,18:00,2.214
16/09/2019,19:00,1.609
16/09/2019,20:00,1.302
16/09/2019,21:00,1.374
16/09/2019,22:00,1.809
16/09/2019,23:00,2.487
17/09/2019,0:00,3.223
17/09/2019,1:00,3.827
17/09/2019,2:00,4.144
17/09/2019,3:00,4.083
17/09/2019,4:00,3.657
17/09/2019,5:00,2.99
17/09/2019,6:00,2.273
17/09/2019,7:00,1.693
17/09/2019,8:00,1.391
17/09/2019,9:00,1.442
17/09/2019,10:00,1.85
17/09/2019,11:00,2.521
17/09/2019,12:00,3.283
17/09/2019,13:00,3.935
17/09/2019,14:00,4.315
17/09/2019,15:00,4.329
17/09/2019,16:00,3.975
17/09/2019,17:00,3.341
17/09/2019,18:00,2.584
17/09/2019,19:00,1.883
17/09/2019,20:00,1.398
17/09/2019,21:00,1.243
17/09/2019,22:00,1.458
17/09/2019,23:00,1.986
18/09/2019,0:00,2.681
18/09/2019,1:00,3.355
18/09/2019,2:00,3.836
18/09/2019,3:00,4.004
18/09/2019,4:00,3.813
18/09/2019,5:00,3.322
18/09/2019,6:00,2.68
18/09/2019,7:00,2.075
18/09/2019,8:00,1.668
18/09/2019,9:00,1.558
18/09/2019,10:00,1.779
18/09/2019,11:00,2.294
18/09/2019,12:00,2.98
18/09/2019,13:00,3.659
18/09/2019,14:00,4.152
18/09/2019,15:00,4.339
18/09/2019,16:00,4.173
18/09/2019,17:00,3.693
18/09/2019,18:00,3.008
18/09/2019,19:00,2.277
18/09/2019,20:00,1.665
18/09/2019,21:00,1.305
18/09/2019,22:00,1.277
18/09/2019,23:00,1.586
19/09/2019,0:00,2.146
19/09/2019,1:00,2.802
19/09/2019,2:00,3.379
19/09/2019,3:00,3.736
19/09/2019,4:00,3.789
19/09/2019,5:00,3.53
19/09/2019,6:00,3.046
19/09/2019,7:00,2.493
19/09/2019,8:00,2.035
19/09/2019,9:00,1.796
19/09/2019,10:00,1.835
19/09/2019,11:00,2.157
19/09/2019,12:00,2.699
19/09/2019,13:00,3.331
19/09/2019,14:00,3.884
19/09/2019,15:00,4.215
19/09/2019,16:00,4.244
19/09/2019,17:00,3.963
19/09/2019,18:00,3.427
19/09/2019,19:00,2.752
19/09/2019,20:00,2.085
19/09/2019,21:00,1.57
19/09/2019,22:00,1.312
19/09/2019,23:00,1.364
20/09/2019,0:00,1.707
20/09/2019,1:00,2.243
20/09/2019,2:00,2.824
20/09/2019,3:00,3.3
20/09/2019,4:00,3.563
20/09/2019,5:00,3.558
20/09/2019,6:00,3.302
20/09/2019,7:00,2.888
20/09/2019,8:00,2.456
20/09/2019,9:00,2.141
20/09/2019,10:00,2.027
20/09/2019,11:00,2.147
20/09/2019,12:00,2.492
20/09/2019,13:00,2.995
20/09/2019,14:00,3.529
20/09/2019,15:00,3.954
20/09/2019,16:00,4.159
20/09/2019,17:00,4.094
20/09/2019,18:00,3.768
20/09/2019,19:00,3.239
20/09/2019,20:00,2.612
20/09/2019,21:00,2.018
20/09/2019,22:00,1.577
20/09/2019,23:00,1.376
21/09/2019,0:00,1.449
21/09/2019,1:00,1.77
21/09/2019,2:00,2.245
21/09/2019,3:00,2.745
21/09/2019,4:00,3.149
21/09/2019,5:00,3.372
21/09/2019,6:00,3.377
21/09/2019,7:00,3.184
21/09/2019,8:00,2.873
21/09/2019,9:00,2.558
21/09/2019,10:00,2.342
21/09/2019,11:00,2.283
21/09/2019,12:00,2.409
21/09/2019,13:00,2.713
21/09/2019,14:00,3.136
21/09/2019,15:00,3.573
21/09/2019,16:00,3.904
21/09/2019,17:00,4.045
21/09/2019,18:00,3.961
21/09/2019,19:00,3.654
21/09/2019,20:00,3.172
21/09/2019,21:00,2.601
21/09/2019,22:00,2.056
21/09/2019,23:00,1.643
22/09/2019,0:00,1.44
22/09/2019,1:00,1.48
22/09/2019,2:00,1.742
22/09/2019,3:00,2.149
22/09/2019,4:00,2.595
22/09/2019,5:00,2.98
22/09/2019,6:00,3.23
22/09/2019,7:00,3.303
22/09/2019,8:00,3.203
22/09/2019,9:00,2.99
22/09/2019,10:00,2.749
22/09/2019,11:00,2.561
22/09/2019,12:00,2.481
22/09/2019,13:00,2.549
22/09/2019,14:00,2.775
22/09/2019,15:00,3.12
22/09/2019,16:00,3.493
22/09/2019,17:00,3.794
22/09/2019,18:00,3.946
22/09/2019,19:00,3.907
22/09/2019,20:00,3.662
22/09/2019,21:00,3.233
22/09/2019,22:00,2.695
22/09/2019,23:00,2.153
23/09/2019,0:00,1.711
23/09/2019,1:00,1.452
23/09/2019,2:00,1.423
23/09/2019,3:00,1.618
23/09/2019,4:00,1.983
23/09/2019,5:00,2.429
23/09/2019,6:00,2.861
23/09/2019,7:00,3.195
23/09/2019,8:00,3.367
23/09/2019,9:00,3.355
23/09/2019,10:00,3.195
23/09/2019,11:00,2.957
23/09/2019,12:00,2.718
23/09/2019,13:00,2.553
23/09/2019,14:00,2.526
23/09/2019,15:00,2.675
23/09/2019,16:00,2.975
23/09/2019,17:00,3.346
23/09/2019,18:00,3.689
23/09/2019,19:00,3.919
23/09/2019,20:00,3.968
23/09/2019,21:00,3.792
23/09/2019,22:00,3.395
23/09/2019,23:00,2.844
24/09/2019,0:00,2.248
24/09/2019,1:00,1.726
24/09/2019,2:00,1.377
24/09/2019,3:00,1.273
24/09/2019,4:00,1.43
24/09/2019,5:00,1.807
24/09/2019,6:00,2.319
24/09/2019,7:00,2.856
24/09/2019,8:00,3.305
24/09/2019,9:00,3.568
24/09/2019,10:00,3.6
24/09/2019,11:00,3.422
24/09/2019,12:00,3.107
24/09/2019,13:00,2.751
24/09/2019,14:00,2.461
24/09/2019,15:00,2.339
24/09/2019,16:00,2.443
24/09/2019,17:00,2.755
24/09/2019,18:00,3.192
24/09/2019,19:00,3.641
24/09/2019,20:00,3.989
24/09/2019,21:00,4.135
24/09/2019,22:00,4.006
24/09/2019,23:00,3.596
25/09/2019,0:00,2.979
25/09/2019,1:00,2.283
25/09/2019,2:00,1.651
25/09/2019,3:00,1.213
25/09/2019,4:00,1.064
25/09/2019,5:00,1.239
25/09/2019,6:00,1.697
25/09/2019,7:00,2.334
25/09/2019,8:00,3.007
25/09/2019,9:00,3.563
25/09/2019,10:00,3.873
25/09/2019,11:00,3.876
25/09/2019,12:00,3.6
25/09/2019,13:00,3.139
25/09/2019,14:00,2.627
25/09/2019,15:00,2.211
25/09/2019,16:00,2.023
25/09/2019,17:00,2.135
25/09/2019,18:00,2.521
25/09/2019,19:00,3.08
25/09/2019,20:00,3.671
25/09/2019,21:00,4.145
25/09/2019,22:00,4.364
25/09/2019,23:00,4.237
26/09/2019,0:00,3.763
26/09/2019,1:00,3.037
26/09/2019,2:00,2.22
26/09/2019,3:00,1.487
26/09/2019,4:00,0.996
26/09/2019,5:00,0.865
26/09/2019,6:00,1.128
26/09/2019,7:00,1.726
26/09/2019,8:00,2.518
26/09/2019,9:00,3.318
26/09/2019,10:00,3.934
26/09/2019,11:00,4.216
26/09/2019,12:00,4.111
26/09/2019,13:00,3.67
26/09/2019,14:00,3.026
26/09/2019,15:00,2.355
26/09/2019,16:00,1.842
26/09/2019,17:00,1.64
26/09/2019,18:00,1.817
26/09/2019,19:00,2.326
26/09/2019,20:00,3.036
26/09/2019,21:00,3.77
26/09/2019,22:00,4.342
26/09/2019,23:00,4.587
27/09/2019,0:00,4.409
27/09/2019,1:00,3.83
27/09/2019,2:00,2.982
27/09/2019,3:00,2.059
27/09/2019,4:00,1.269
27/09/2019,5:00,0.793
27/09/2019,6:00,0.752
27/09/2019,7:00,1.165
27/09/2019,8:00,1.933
27/09/2019,9:00,2.87
27/09/2019,10:00,3.746
27/09/2019,11:00,4.345
27/09/2019,12:00,4.518
27/09/2019,13:00,4.239
27/09/2019,14:00,3.597
27/09/2019,15:00,2.772
27/09/2019,16:00,1.976
27/09/2019,17:00,1.422
27/09/2019,18:00,1.265
27/09/2019,19:00,1.552
27/09/2019,20:00,2.208
27/09/2019,21:00,3.063
27/09/2019,22:00,3.906
27/09/2019,23:00,4.522
28/09/2019,0:00,4.734
28/09/2019,1:00,4.462
28/09/2019,2:00,3.765
28/09/2019,3:00,2.814
28/09/2019,4:00,1.838
28/09/2019,5:00,1.064
28/09/2019,6:00,0.68
28/09/2019,7:00,0.792
28/09/2019,8:00,1.384
28/09/2019,9:00,2.309
28/09/2019,10:00,3.337
28/09/2019,11:00,4.209
28/09/2019,12:00,4.705
28/09/2019,13:00,4.704
28/09/2019,14:00,4.217
28/09/2019,15:00,3.384
28/09/2019,16:00,2.418
28/09/2019,17:00,1.56
28/09/2019,18:00,1.03
28/09/2019,19:00,0.967
28/09/2019,20:00,1.39
28/09/2019,21:00,2.183
28/09/2019,22:00,3.144
28/09/2019,23:00,4.035
29/09/2019,0:00,4.629
29/09/2019,1:00,4.756
29/09/2019,2:00,4.371
29/09/2019,3:00,3.574
29/09/2019,4:00,2.575
29/09/2019,5:00,1.621
29/09/2019,6:00,0.942
29/09/2019,7:00,0.714
29/09/2019,8:00,1.01
29/09/2019,9:00,1.767
29/09/2019,10:00,2.793
29/09/2019,11:00,3.826
29/09/2019,12:00,4.605
29/09/2019,13:00,4.93
29/09/2019,14:00,4.722
29/09/2019,15:00,4.041
29/09/2019,16:00,3.064
29/09/2019,17:00,2.029
29/09/2019,18:00,1.185
29/09/2019,19:00,0.738
29/09/2019,20:00,0.801
29/09/2019,21:00,1.352
29/09/2019,22:00,2.242
29/09/2019,23:00,3.246
30/09/2019,0:00,4.114
30/09/2019,1:00,4.625
30/09/2019,2:00,4.638
30/09/2019,3:00,4.151
30/09/2019,4:00,3.305
30/09/2019,5:00,2.332
30/09/2019,6:00,1.477
30/09/2019,7:00,0.957
30/09/2019,8:00,0.915
30/09/2019,9:00,1.382
30/09/2019,10:00,2.247
30/09/2019,11:00,3.288
30/09/2019,12:00,4.235
30/09/2019,13:00,4.847
30/09/2019,14:00,4.968
30/09/2019,15:00,4.566
30/09/2019,16:00,3.743
30/09/2019,17:00,2.7
30/09/2019,18:00,1.68
30/09/2019,19:00,0.919
30/09/2019,20:00,0.596
30/09/2019,21:00,0.786
30/09/2019,22:00,1.431
30/09/2019,23:00,2.357
